Date,Quarter,Action,Top,Left,Result,Player,Distance (ft)
Oct 30,1,Made 2-pointer from 0 ft,50,240,make,Dirk Nowitzki,0.0
Oct 30,1,Missed 3-pointer from 26 ft,272,375,miss,Dirk Nowitzki,26.0
Oct 30,1,Missed 3-pointer from 25 ft,270,120,miss,Dirk Nowitzki,25.0
Oct 30,1,Missed 2-pointer from 22 ft,223,375,miss,Dirk Nowitzki,22.0
Oct 30,1,Made 2-pointer from 11 ft,103,335,make,Dirk Nowitzki,11.0
Oct 30,1,Made 2-pointer from 0 ft,50,240,make,Dirk Nowitzki,0.0
Oct 30,1,Made 2-pointer from 0 ft,50,240,make,Dirk Nowitzki,0.0
Oct 30,2,Missed 2-pointer from 16 ft,185,327,miss,Dirk Nowitzki,16.0
Oct 30,2,Missed 2-pointer from 10 ft,136,291,miss,Dirk Nowitzki,10.0
Oct 30,2,Missed 3-pointer from 25 ft,193,447,miss,Dirk Nowitzki,25.0
Oct 30,2,Made 2-pointer from 14 ft,95,376,make,Dirk Nowitzki,14.0
Oct 30,2,Made 2-pointer from 0 ft,50,240,make,Dirk Nowitzki,0.0
Oct 30,3,Made 2-pointer from 7 ft,106,287,make,Dirk Nowitzki,7.0
Oct 30,3,Missed 2-pointer from 19 ft,91,430,miss,Dirk Nowitzki,19.0
Oct 30,3,Made 2-pointer from 0 ft,50,240,make,Dirk Nowitzki,0.0
Oct 30,3,Missed 3-pointer from 25 ft,244,403,miss,Dirk Nowitzki,25.0
Oct 30,3,Missed 3-pointer from 26 ft,162,472,miss,Dirk Nowitzki,26.0
Oct 30,4,Made 2-pointer from 18 ft,58,421,make,Dirk Nowitzki,18.0
Oct 30,4,Missed 2-pointer from 19 ft,170,386,miss,Dirk Nowitzki,19.0
Oct 30,4,Made 2-pointer from 0 ft,50,240,make,Dirk Nowitzki,0.0
Nov 2,1,Made 2-pointer from 11 ft,139,311,make,Dirk Nowitzki,11.0
Nov 2,1,Made 2-pointer from 14 ft,52,100,make,Dirk Nowitzki,14.0
Nov 2,1,Made 2-pointer from 17 ft,57,72,make,Dirk Nowitzki,17.0
Nov 2,1,Missed 2-pointer from 17 ft,57,406,miss,Dirk Nowitzki,17.0
Nov 2,1,Made 2-pointer from 0 ft,50,240,make,Dirk Nowitzki,0.0
Nov 2,2,Made 3-pointer from 24 ft,285,184,make,Dirk Nowitzki,24.0
Nov 2,2,Missed 2-pointer from 17 ft,90,407,miss,Dirk Nowitzki,17.0
Nov 2,2,Missed 2-pointer from 18 ft,88,412,miss,Dirk Nowitzki,18.0
Nov 2,3,Made 2-pointer from 11 ft,50,345,make,Dirk Nowitzki,11.0
Nov 2,3,Missed 2-pointer from 12 ft,165,248,miss,Dirk Nowitzki,12.0
Nov 2,3,Missed 2-pointer from 16 ft,50,79,miss,Dirk Nowitzki,16.0
Nov 2,4,Missed 3-pointer from 25 ft,262,366,miss,Dirk Nowitzki,25.0
Nov 2,4,Missed 2-pointer from 0 ft,50,240,miss,Dirk Nowitzki,0.0
Nov 2,4,Made 2-pointer from 0 ft,50,240,make,Dirk Nowitzki,0.0
Nov 2,4,Missed 2-pointer from 10 ft,113,320,miss,Dirk Nowitzki,10.0
Nov 2,4,Missed 2-pointer from 21 ft,205,375,miss,Dirk Nowitzki,21.0
Nov 4,1,Made 3-pointer from 22 ft,67,17,make,Dirk Nowitzki,22.0
Nov 4,1,Made 2-pointer from 15 ft,93,92,make,Dirk Nowitzki,15.0
Nov 4,1,Made 2-pointer from 15 ft,88,91,make,Dirk Nowitzki,15.0
Nov 4,1,Missed 2-pointer from 15 ft,198,202,miss,Dirk Nowitzki,15.0
Nov 4,2,Made 2-pointer from 0 ft,50,240,make,Dirk Nowitzki,0.0
Nov 4,2,Made 2-pointer from 10 ft,109,317,make,Dirk Nowitzki,10.0
Nov 4,2,Missed 2-pointer from 19 ft,239,227,miss,Dirk Nowitzki,19.0
Nov 4,2,Made 2-pointer from 0 ft,50,240,make,Dirk Nowitzki,0.0
Nov 4,2,Missed 3-pointer from 24 ft,287,204,miss,Dirk Nowitzki,24.0
Nov 4,3,Made 2-pointer from 11 ft,129,314,make,Dirk Nowitzki,11.0
Nov 4,3,Made 2-pointer from 21 ft,195,398,make,Dirk Nowitzki,21.0
Nov 4,3,Missed 2-pointer from 20 ft,101,432,miss,Dirk Nowitzki,20.0
Nov 4,3,Missed 2-pointer from 0 ft,50,240,miss,Dirk Nowitzki,0.0
Nov 4,4,Missed 2-pointer from 14 ft,80,376,miss,Dirk Nowitzki,14.0
Nov 4,4,Missed 3-pointer from 24 ft,285,173,miss,Dirk Nowitzki,24.0
Nov 6,1,Missed 2-pointer from 0 ft,50,240,miss,Dirk Nowitzki,0.0
Nov 6,1,Missed 2-pointer from 0 ft,50,240,miss,Dirk Nowitzki,0.0
Nov 6,1,Missed 2-pointer from 15 ft,104,380,miss,Dirk Nowitzki,15.0
Nov 6,1,Made 2-pointer from 9 ft,144,232,make,Dirk Nowitzki,9.0
Nov 6,1,Made 2-pointer from 18 ft,185,366,make,Dirk Nowitzki,18.0
Nov 6,1,Made 3-pointer from 24 ft,221,66,make,Dirk Nowitzki,24.0
Nov 6,1,Made 2-pointer from 21 ft,193,391,make,Dirk Nowitzki,21.0
Nov 6,2,Made 2-pointer from 12 ft,70,357,make,Dirk Nowitzki,12.0
Nov 6,2,Missed 3-pointer from 25 ft,210,429,miss,Dirk Nowitzki,25.0
Nov 6,3,Made 2-pointer from 17 ft,177,133,make,Dirk Nowitzki,17.0
Nov 6,3,Missed 2-pointer from 19 ft,210,334,miss,Dirk Nowitzki,19.0
Nov 6,3,Made 3-pointer from 25 ft,280,135,make,Dirk Nowitzki,25.0
Nov 6,4,Made 2-pointer from 18 ft,136,394,make,Dirk Nowitzki,18.0
Nov 6,4,Made 2-pointer from 16 ft,86,394,make,Dirk Nowitzki,16.0
Nov 6,4,Made 2-pointer from 16 ft,183,335,make,Dirk Nowitzki,16.0
Nov 8,1,Made 2-pointer from 18 ft,160,388,make,Dirk Nowitzki,18.0
Nov 8,1,Made 2-pointer from 0 ft,50,240,make,Dirk Nowitzki,0.0
Nov 8,1,Made 2-pointer from 18 ft,62,61,make,Dirk Nowitzki,18.0
Nov 8,1,Made 2-pointer from 18 ft,168,380,make,Dirk Nowitzki,18.0
Nov 8,1,Missed 2-pointer from 17 ft,175,127,miss,Dirk Nowitzki,17.0
Nov 8,1,Made 3-pointer from 26 ft,300,153,make,Dirk Nowitzki,26.0
Nov 8,1,Missed 3-pointer from 27 ft,246,419,miss,Dirk Nowitzki,27.0
Nov 8,1,Missed 2-pointer from 18 ft,93,63,miss,Dirk Nowitzki,18.0
Nov 8,2,Missed 2-pointer from 17 ft,111,398,miss,Dirk Nowitzki,17.0
Nov 8,2,Missed 3-pointer from 28 ft,262,417,miss,Dirk Nowitzki,28.0
Nov 8,2,Made 3-pointer from 27 ft,302,140,make,Dirk Nowitzki,27.0
Nov 8,3,Missed 2-pointer from 19 ft,191,360,miss,Dirk Nowitzki,19.0
Nov 8,3,Made 3-pointer from 26 ft,275,371,make,Dirk Nowitzki,26.0
Nov 8,3,Made 2-pointer from 19 ft,155,84,make,Dirk Nowitzki,19.0
Nov 9,1,Missed 2-pointer from 0 ft,50,240,miss,Dirk Nowitzki,0.0
Nov 9,1,Made 3-pointer from 25 ft,239,396,make,Dirk Nowitzki,25.0
Nov 9,1,Made 2-pointer from 12 ft,57,358,make,Dirk Nowitzki,12.0
Nov 9,1,Made 2-pointer from 20 ft,211,118,make,Dirk Nowitzki,20.0
Nov 9,2,Made 3-pointer from 25 ft,259,376,make,Dirk Nowitzki,25.0
Nov 9,3,Missed 2-pointer from 20 ft,57,437,miss,Dirk Nowitzki,20.0
Nov 9,3,Missed 2-pointer from 12 ft,159,294,miss,Dirk Nowitzki,12.0
Nov 11,1,Made 2-pointer from 16 ft,104,388,make,Dirk Nowitzki,16.0
Nov 11,1,Missed 3-pointer from 24 ft,275,330,miss,Dirk Nowitzki,24.0
Nov 11,1,Missed 2-pointer from 15 ft,104,102,miss,Dirk Nowitzki,15.0
Nov 11,1,Missed 2-pointer from 13 ft,50,366,miss,Dirk Nowitzki,13.0
Nov 11,1,Made 2-pointer from 0 ft,50,240,make,Dirk Nowitzki,0.0
Nov 11,2,Missed 3-pointer from 25 ft,260,376,miss,Dirk Nowitzki,25.0
Nov 11,2,Made 2-pointer from 15 ft,104,384,make,Dirk Nowitzki,15.0
Nov 11,2,Missed 2-pointer from 0 ft,50,240,miss,Dirk Nowitzki,0.0
Nov 11,2,Made 3-pointer from 24 ft,90,475,make,Dirk Nowitzki,24.0
Nov 11,2,Made 3-pointer from 24 ft,18,475,make,Dirk Nowitzki,24.0
Nov 11,2,Missed 2-pointer from 20 ft,39,38,miss,Dirk Nowitzki,20.0
Nov 11,3,Missed 2-pointer from 10 ft,57,137,miss,Dirk Nowitzki,10.0
Nov 11,3,Missed 2-pointer from 19 ft,216,156,miss,Dirk Nowitzki,19.0
Nov 11,3,Made 3-pointer from 24 ft,37,476,make,Dirk Nowitzki,24.0
Nov 11,3,Made 2-pointer from 4 ft,60,283,make,Dirk Nowitzki,4.0
Nov 11,3,Missed 2-pointer from 16 ft,50,79,miss,Dirk Nowitzki,16.0
Nov 11,4,Made 3-pointer from 24 ft,288,207,make,Dirk Nowitzki,24.0
Nov 11,4,Made 2-pointer from 16 ft,34,396,make,Dirk Nowitzki,16.0
Nov 11,4,Missed 3-pointer from 24 ft,168,452,miss,Dirk Nowitzki,24.0
Nov 11,4,Missed 2-pointer from 9 ft,85,324,miss,Dirk Nowitzki,9.0
Nov 11,4,Missed 2-pointer from 0 ft,50,240,miss,Dirk Nowitzki,0.0
Nov 11,4,Missed 3-pointer from 25 ft,223,417,miss,Dirk Nowitzki,25.0
Nov 13,1,Missed 3-pointer from 26 ft,254,86,miss,Dirk Nowitzki,26.0
Nov 13,1,Missed 3-pointer from 24 ft,85,476,miss,Dirk Nowitzki,24.0
Nov 13,2,Missed 2-pointer from 12 ft,118,334,miss,Dirk Nowitzki,12.0
Nov 13,2,Missed 2-pointer from 18 ft,208,158,miss,Dirk Nowitzki,18.0
Nov 13,2,Missed 3-pointer from 25 ft,213,427,miss,Dirk Nowitzki,25.0
Nov 13,2,Missed 2-pointer from 15 ft,147,123,miss,Dirk Nowitzki,15.0
Nov 13,3,Missed 2-pointer from 19 ft,27,427,miss,Dirk Nowitzki,19.0
Nov 13,4,Made 2-pointer from 2 ft,60,225,make,Dirk Nowitzki,2.0
Nov 13,4,Made 2-pointer from 14 ft,188,243,make,Dirk Nowitzki,14.0
Nov 13,4,Missed 2-pointer from 14 ft,188,245,miss,Dirk Nowitzki,14.0
Nov 13,4,Made 2-pointer from 18 ft,177,366,make,Dirk Nowitzki,18.0
Nov 15,1,Made 2-pointer from 17 ft,221,246,make,Dirk Nowitzki,17.0
Nov 15,1,Missed 2-pointer from 14 ft,168,322,miss,Dirk Nowitzki,14.0
Nov 15,1,Made 2-pointer from 16 ft,191,165,make,Dirk Nowitzki,16.0
Nov 15,1,Made 3-pointer from 25 ft,185,453,make,Dirk Nowitzki,25.0
Nov 15,1,Missed 3-pointer from 26 ft,311,260,miss,Dirk Nowitzki,26.0
Nov 15,1,Missed 2-pointer from 17 ft,131,394,miss,Dirk Nowitzki,17.0
Nov 15,1,Made 2-pointer from 18 ft,62,422,make,Dirk Nowitzki,18.0
Nov 15,1,Missed 2-pointer from 14 ft,129,130,miss,Dirk Nowitzki,14.0
Nov 15,2,Made 3-pointer from 25 ft,180,455,make,Dirk Nowitzki,25.0
Nov 15,3,Made 2-pointer from 13 ft,106,127,make,Dirk Nowitzki,13.0
Nov 15,3,Missed 2-pointer from 18 ft,231,206,miss,Dirk Nowitzki,18.0
Nov 15,3,Missed 3-pointer from 26 ft,242,71,miss,Dirk Nowitzki,26.0
Nov 15,3,Missed 3-pointer from 27 ft,260,64,miss,Dirk Nowitzki,27.0
Nov 15,3,Made 2-pointer from 17 ft,193,338,make,Dirk Nowitzki,17.0
Nov 15,3,Made 2-pointer from 17 ft,190,330,make,Dirk Nowitzki,17.0
Nov 15,4,Made 2-pointer from 19 ft,216,335,make,Dirk Nowitzki,19.0
Nov 15,4,Made 2-pointer from 14 ft,141,352,make,Dirk Nowitzki,14.0
Nov 15,4,Made 2-pointer from 15 ft,162,138,make,Dirk Nowitzki,15.0
Nov 15,4,Missed 3-pointer from 26 ft,239,419,miss,Dirk Nowitzki,26.0
Nov 15,4,Missed 3-pointer from 23 ft,49,467,miss,Dirk Nowitzki,23.0
Nov 16,1,Missed 2-pointer from 14 ft,49,97,miss,Dirk Nowitzki,14.0
Nov 16,1,Made 3-pointer from 25 ft,185,35,make,Dirk Nowitzki,25.0
Nov 16,1,Missed 2-pointer from 14 ft,60,384,miss,Dirk Nowitzki,14.0
Nov 16,2,Missed 2-pointer from 14 ft,103,373,miss,Dirk Nowitzki,14.0
Nov 16,2,Made 2-pointer from 0 ft,50,240,make,Dirk Nowitzki,0.0
Nov 16,2,Missed 2-pointer from 18 ft,139,391,miss,Dirk Nowitzki,18.0
Nov 16,2,Missed 2-pointer from 11 ft,155,258,miss,Dirk Nowitzki,11.0
Nov 16,2,Missed 2-pointer from 17 ft,96,76,miss,Dirk Nowitzki,17.0
Nov 16,3,Made 2-pointer from 0 ft,50,240,make,Dirk Nowitzki,0.0
Nov 16,3,Missed 2-pointer from 15 ft,141,117,miss,Dirk Nowitzki,15.0
Nov 16,3,Missed 2-pointer from 18 ft,183,368,miss,Dirk Nowitzki,18.0
Nov 16,3,Missed 2-pointer from 12 ft,62,118,miss,Dirk Nowitzki,12.0
Nov 16,4,Missed 2-pointer from 15 ft,193,183,miss,Dirk Nowitzki,15.0
Nov 16,4,Missed 2-pointer from 0 ft,50,240,miss,Dirk Nowitzki,0.0
Nov 16,4,Made 2-pointer from 0 ft,50,240,make,Dirk Nowitzki,0.0
Nov 16,4,Missed 2-pointer from 14 ft,170,174,miss,Dirk Nowitzki,14.0
Nov 16,4,Missed 2-pointer from 10 ft,52,145,miss,Dirk Nowitzki,10.0
Nov 16,4,Made 3-pointer from 25 ft,292,281,make,Dirk Nowitzki,25.0
Nov 19,1,Missed 2-pointer from 12 ft,124,338,miss,Dirk Nowitzki,12.0
Nov 19,1,Missed 2-pointer from 0 ft,50,240,miss,Dirk Nowitzki,0.0
Nov 19,1,Missed 2-pointer from 14 ft,188,217,miss,Dirk Nowitzki,14.0
Nov 19,1,Missed 2-pointer from 18 ft,208,154,miss,Dirk Nowitzki,18.0
Nov 19,1,Made 2-pointer from 0 ft,50,240,make,Dirk Nowitzki,0.0
Nov 19,2,Missed 2-pointer from 0 ft,50,240,miss,Dirk Nowitzki,0.0
Nov 19,2,Made 2-pointer from 0 ft,50,240,make,Dirk Nowitzki,0.0
Nov 19,2,Made 3-pointer from 25 ft,265,360,make,Dirk Nowitzki,25.0
Nov 19,2,Made 2-pointer from 0 ft,50,240,make,Dirk Nowitzki,0.0
Nov 19,2,Missed 2-pointer from 15 ft,195,255,miss,Dirk Nowitzki,15.0
Nov 19,3,Missed 2-pointer from 0 ft,50,240,miss,Dirk Nowitzki,0.0
Nov 19,3,Made 2-pointer from 17 ft,185,335,make,Dirk Nowitzki,17.0
Nov 19,3,Made 2-pointer from 15 ft,195,266,make,Dirk Nowitzki,15.0
Nov 19,3,Missed 2-pointer from 15 ft,195,283,miss,Dirk Nowitzki,15.0
Nov 19,3,Missed 3-pointer from 25 ft,200,440,miss,Dirk Nowitzki,25.0
Nov 19,4,Made 2-pointer from 20 ft,246,181,make,Dirk Nowitzki,20.0
Nov 19,4,Missed 3-pointer from 22 ft,65,17,miss,Dirk Nowitzki,22.0
Nov 19,4,Missed 2-pointer from 11 ft,91,343,miss,Dirk Nowitzki,11.0
Nov 19,4,Missed 2-pointer from 14 ft,175,297,miss,Dirk Nowitzki,14.0
Nov 21,1,Made 2-pointer from 21 ft,211,370,make,Dirk Nowitzki,21.0
Nov 21,1,Made 2-pointer from 18 ft,203,325,make,Dirk Nowitzki,18.0
Nov 21,1,Missed 2-pointer from 21 ft,205,388,miss,Dirk Nowitzki,21.0
Nov 21,1,Made 2-pointer from 0 ft,50,240,make,Dirk Nowitzki,0.0
Nov 21,1,Made 2-pointer from 16 ft,185,332,make,Dirk Nowitzki,16.0
Nov 21,1,Missed 2-pointer from 22 ft,145,437,miss,Dirk Nowitzki,22.0
Nov 21,1,Missed 2-pointer from 11 ft,126,161,miss,Dirk Nowitzki,11.0
Nov 21,2,Made 2-pointer from 0 ft,50,240,make,Dirk Nowitzki,0.0
Nov 21,2,Missed 2-pointer from 7 ft,68,312,miss,Dirk Nowitzki,7.0
Nov 21,2,Missed 2-pointer from 0 ft,50,240,miss,Dirk Nowitzki,0.0
Nov 21,2,Made 2-pointer from 13 ft,127,342,make,Dirk Nowitzki,13.0
Nov 21,2,Missed 2-pointer from 14 ft,53,383,miss,Dirk Nowitzki,14.0
Nov 21,3,Made 2-pointer from 0 ft,50,240,make,Dirk Nowitzki,0.0
Nov 21,3,Made 2-pointer from 20 ft,106,48,make,Dirk Nowitzki,20.0
Nov 21,3,Made 3-pointer from 24 ft,65,476,make,Dirk Nowitzki,24.0
Nov 21,3,Missed 2-pointer from 13 ft,83,365,miss,Dirk Nowitzki,13.0
Nov 21,3,Made 2-pointer from 16 ft,127,380,make,Dirk Nowitzki,16.0
Nov 21,3,Missed 2-pointer from 10 ft,109,155,miss,Dirk Nowitzki,10.0
Nov 21,4,Missed 2-pointer from 11 ft,164,234,miss,Dirk Nowitzki,11.0
Nov 21,4,Made 2-pointer from 21 ft,244,312,make,Dirk Nowitzki,21.0
Nov 21,4,Missed 2-pointer from 20 ft,150,64,miss,Dirk Nowitzki,20.0
Nov 23,1,Missed 2-pointer from 21 ft,117,39,miss,Dirk Nowitzki,21.0
Nov 23,1,Missed 3-pointer from 24 ft,101,470,miss,Dirk Nowitzki,24.0
Nov 23,1,Missed 3-pointer from 24 ft,287,207,miss,Dirk Nowitzki,24.0
Nov 23,1,Missed 3-pointer from 24 ft,226,72,miss,Dirk Nowitzki,24.0
Nov 23,1,Missed 2-pointer from 13 ft,172,291,miss,Dirk Nowitzki,13.0
Nov 23,2,Missed 2-pointer from 0 ft,50,240,miss,Dirk Nowitzki,0.0
Nov 23,2,Missed 2-pointer from 18 ft,142,398,miss,Dirk Nowitzki,18.0
Nov 23,2,Missed 2-pointer from 17 ft,145,378,miss,Dirk Nowitzki,17.0
Nov 23,2,Made 2-pointer from 0 ft,50,240,make,Dirk Nowitzki,0.0
Nov 23,2,Made 2-pointer from 0 ft,50,240,make,Dirk Nowitzki,0.0
Nov 23,3,Made 2-pointer from 20 ft,53,440,make,Dirk Nowitzki,20.0
Nov 23,3,Missed 3-pointer from 24 ft,183,440,miss,Dirk Nowitzki,24.0
Nov 23,3,Missed 3-pointer from 25 ft,187,445,miss,Dirk Nowitzki,25.0
Nov 23,3,Made 3-pointer from 24 ft,164,452,make,Dirk Nowitzki,24.0
Nov 23,4,Missed 2-pointer from 0 ft,50,240,miss,Dirk Nowitzki,0.0
Nov 23,4,Missed 3-pointer from 24 ft,270,146,miss,Dirk Nowitzki,24.0
Nov 23,4,Made 2-pointer from 21 ft,57,450,make,Dirk Nowitzki,21.0
Nov 23,4,Made 2-pointer from 21 ft,53,447,make,Dirk Nowitzki,21.0
Nov 23,4,Made 2-pointer from 0 ft,50,240,make,Dirk Nowitzki,0.0
Nov 23,4,Made 2-pointer from 16 ft,164,135,make,Dirk Nowitzki,16.0
Nov 23,4,Made 2-pointer from 0 ft,50,240,make,Dirk Nowitzki,0.0
Nov 27,1,Made 2-pointer from 16 ft,96,87,make,Dirk Nowitzki,16.0
Nov 27,1,Made 3-pointer from 25 ft,223,422,make,Dirk Nowitzki,25.0
Nov 27,1,Made 2-pointer from 17 ft,155,373,make,Dirk Nowitzki,17.0
Nov 27,2,Missed 2-pointer from 14 ft,141,345,miss,Dirk Nowitzki,14.0
Nov 27,2,Missed 2-pointer from 18 ft,50,63,miss,Dirk Nowitzki,18.0
Nov 27,2,Made 2-pointer from 16 ft,159,353,make,Dirk Nowitzki,16.0
Nov 27,2,Missed 2-pointer from 18 ft,142,89,miss,Dirk Nowitzki,18.0
Nov 27,2,Missed 2-pointer from 18 ft,193,355,miss,Dirk Nowitzki,18.0
Nov 27,3,Made 2-pointer from 14 ft,75,376,make,Dirk Nowitzki,14.0
Nov 27,3,Made 2-pointer from 18 ft,50,422,make,Dirk Nowitzki,18.0
Nov 27,3,Made 2-pointer from 17 ft,152,105,make,Dirk Nowitzki,17.0
Nov 27,3,Missed 2-pointer from 12 ft,91,355,miss,Dirk Nowitzki,12.0
Nov 27,3,Made 2-pointer from 0 ft,50,240,make,Dirk Nowitzki,0.0
Nov 27,3,Missed 2-pointer from 18 ft,95,417,miss,Dirk Nowitzki,18.0
Nov 27,3,Missed 2-pointer from 15 ft,76,391,miss,Dirk Nowitzki,15.0
Nov 27,3,Made 2-pointer from 17 ft,223,246,make,Dirk Nowitzki,17.0
Nov 28,1,Missed 3-pointer from 26 ft,285,345,miss,Dirk Nowitzki,26.0
Nov 28,1,Missed 2-pointer from 17 ft,129,94,miss,Dirk Nowitzki,17.0
Nov 28,1,Missed 2-pointer from 15 ft,154,138,miss,Dirk Nowitzki,15.0
Nov 28,1,Missed 2-pointer from 19 ft,229,176,miss,Dirk Nowitzki,19.0
Nov 28,1,Missed 3-pointer from 24 ft,47,480,miss,Dirk Nowitzki,24.0
Nov 28,2,Made 2-pointer from 1 ft,58,251,make,Dirk Nowitzki,1.0
Nov 28,2,Made 2-pointer from 5 ft,88,278,make,Dirk Nowitzki,5.0
Nov 28,2,Missed 2-pointer from 17 ft,127,87,miss,Dirk Nowitzki,17.0
Nov 28,2,Missed 3-pointer from 26 ft,160,470,miss,Dirk Nowitzki,26.0
Nov 28,2,Missed 2-pointer from 18 ft,213,312,miss,Dirk Nowitzki,18.0
Nov 28,3,Missed 2-pointer from 2 ft,72,240,miss,Dirk Nowitzki,2.0
